Devon Energy Corp.	nan	Oklahoma City, OK	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	231.0	nan
Dewey & LeBoeuf LLP	nan	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	nan	22.0
Diageo North America	nan	Norwalk, CT	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Dick's Sporting Goods Inc.	nan	Coraopolis, PA	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	464.0	nan
Dickstein Shapiro LLP	nan	Washington, DC	l	l	l	l	l	l	l	l	nan	100	90.0	nan	107.0
Digitas Inc.	nan	Boston, MA	l	l	l	l	l	l	l	l	nan	100	nan	nan	nan
Dillard's Inc.	nan	Little Rock, AR	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	370.0	nan
DIRECTV	nan	El Segundo, CA	l	l	l	w	l	l	l	l	nan	95	75.0	110.0	nan
Discover Financial Services	nan	Riverwoods, IL	l	l	nan	w	nan	nan	w	w	nan	45	45.0	291.0	nan
DISH Network Corp.	nan	Englewood, CO	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0.0	193.0	nan
DLA Piper	nan	Baltimore, MD	l	l	l	l	l	l	l	l	nan	100	100.0	nan	3.0
Dole Food Co. Inc.	nan	Westlake Village, CA	l	nan	l	nan	nan	nan	nan	nan	nan	30	30.0	341.0	nan
Dollar General Corp.	nan	Goodlettsville, TN	l	l	nan	w	nan	nan	l	nan	nan	45	0.0	188.0	nan
Dollar Thrifty Automotive Group In	.	Tulsa, OK	l	l	l	w	nan	l	w	w	nan	70	80.0	nan	nan
Dollar Tree Stores Inc.	nan	Chesapeake, VA	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	390.0	nan
Dominion Resources Inc.	nan	Richmond, VA	l	l	l	w	nan	l	l	l	nan	85	85.0	162.0	nan
Domino's Pizza Inc.	nan	Ann Arbor, MI	l	nan	nan	w	nan	nan	l	w	nan	35	35.0	nan	nan
Domtar Corp.	nan	Fort Mill, SC	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	394.0	nan
Dorsey & Whitney LLP	nan	Minneapolis, MN	l	l	l	l	l	l	l	l	nan	100	100.0	nan	83.0
Dover Corp.	nan	Downers Grove, IL	l	nan	nan	nan	nan	nan	nan	nan	nan	15	0.0	331.0	nan
Dow Chemical Co., The	nan	Midland, MI	l	l	l	l	l	l	l	l	nan	100	100.0	45.0	nan
DR Horton Inc.	nan	Fort Worth, TX	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	30.0	499.0	nan
Dr Pepper Snapple Group Inc.	nan	Plano, TX	l	l	l	l	nan	nan	nan	l	nan	70	60.0	404.0	nan
Drinker Biddle & Reath LLP	nan	Philadelphia, PA	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	73.0
DTE Energy Co.	nan	Detroit, MI	l	nan	nan	w	nan	nan	l	w	nan	35	45.0	283.0	nan
Duane Morris LLP	nan	Philadelphia, PA	l	l	l	w	nan	l	l	l	nan	85	85.0	nan	67.0
Duke Energy Corp.	nan	Charlotte, NC	l	l	l	l	nan	l	l	l	nan	90	70.0	173.0	nan
Dun & Bradstreet Corp., The	nan	Short Hills, NJ	l	nan	l	nan	nan	nan	nan	nan	nan	30	30.0	980.0	nan
Dykema Gossett PLLC	nan	Detroit, MI	l	l	l	w	l	l	l	l	nan	95	70.0	nan	145.0
E&J Gallo Winery	nan	Modesto, CA	l	l	l	l	l	l	l	l	nan	100	60.0	nan	nan
E*TRADE Financial Corp.	New York, NY	l	l	l	w	nan	nan	w	nan	nan	55	60.0	773.0	nan
E. I. du Pont de Nemours and Co. (DuPont)	Wilmington, DE	l	l	l	w	l	l	l	l	nan	95	100.0	84.0	nan
EarthLink Inc.	Atlanta, GA	l	l	l	w	nan	nan	w	nan	nan	55	55.0	nan	nan
Eastman Chemical Co.	Kingsport, TN	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	348.0	nan
Eastman Kodak Co.	Rochester, NY	l	l	l	l	l	l	l	l	nan	100	100.0	327.0	nan
Eaton Corp.	Cleveland, OH	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	178.0	nan
eBay Inc.	San Jose, CA	l	l	l	l	l	l	l	l	nan	100	100.0	269.0	nan
Ecolab Inc.	St. Paul, MN	l	l	l	l	l	l	l	l	nan	100	90.0	378.0	nan
Edison International	Rosemead, CA	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	198.0	nan
Edwards Wildman Palmer LLP	Boston, MA	l	l	l	l	l	l	l	l	nan	100	100.0	nan	92.0
Electronic Arts Inc.	Redwood City, CA	l	l	l	l	l	l	l	l	nan	100	90.0	571.0	nan
Eli Lilly & Co.	Indianapolis, IN	l	l	l	l	l	l	l	l	nan	100	100.0	115.0	nan
EMC Corp.	Hopkinton, MA	l	l	l	l	l	l	l	l	nan	100	100.0	152.0	nan
EMCOR Group Inc	Norwalk, CT	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	439.0	nan
Emerson Electric Co.	St. Louis, MO	l	nan	nan	nan	nan	l	nan	l	nan	40	40.0	120.0	nan
Enbridge Energy Partners	Houston, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	309.0	nan
Energy Future Holdings Corp	Dallas, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	292.0	nan
Energy Transfer Partners, L.P.	Dallas, TX	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0.0	351.0	nan
Entergy Corp.	New Orleans, LA	l	l	l	l	nan	l	l	l	nan	90	90.0	213.0	nan
Enterprise Holdings Inc.	St. Louis, MO	l	nan	l	l	nan	nan	l	l	nan	65	50.0	nan	nan
Enterprise Products Partners LP	Houston, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	80.0	nan
EOG Resources	Houston, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	377.0	nan
Epstein Becker & Green PC	New York, NY	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	156.0
Erie Insurance Group	Erie, PA	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	461.0	nan
Ernst & Young LLP	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Este Lauder Companies Inc., The	New York, NY	l	l	l	w	nan	l	l	l	nan	85	75.0	307.0	nan
Esurance Inc.	San Francisco, CA	l	l	l	l	nan	l	w	l	nan	85	90.0	nan	nan
Excellus Health Plan Inc.	Rochester, NY	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	nan
Exelon Corp.	Chicago, IL	l	l	l	l	l	l	l	l	nan	100	100.0	141.0	nan
Expedia Inc.	Bellevue, WA	l	l	l	l	nan	nan	l	l	nan	80	80.0	617.0	nan
Expeditors International of Washington, Inc.	Seattle, WA	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	384.0	nan
Express Scripts Inc.	St. Louis, MO	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	55.0	nan
Exxon Mobil Corp.	Irving, TX	nan	nan	nan	nan	nan	nan	nan	nan	l	-25	-25.0	2.0	nan
Faegre & Benson LLP	Minneapolis, MN	l	l	l	l	l	l	l	l	nan	100	100.0	nan	112.0
Family Dollar Stores	Matthews, NC	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	302.0	nan
Federal Home Loan Mortgage Corp. (Freddie Mac)	McLean, VA	l	l	l	l	l	l	l	l	nan	100	100.0	20.0	nan
Federal National Mortgage Association (Fannie Mae)	Washington, DC	l	l	l	l	nan	nan	l	l	nan	80	80.0	5.0	nan
Federal Reserve Bank of Boston	Boston, MA	l	l	l	l	nan	nan	l	l	nan	80	70.0	nan	nan
Federal Reserve Bank of Richmond	Richmond, VA	l	l	l	l	nan	nan	l	l	nan	80	nan	nan	nan
FedEx Corp.	Memphis, TN	l	l	l	w	nan	l	l	l	nan	85	75.0	73.0	nan
Fenwick & West LLP	Mountain View, CA	l	l	l	l	l	l	l	l	nan	100	100.0	nan	131.0
Fidelity National Financial Corp.	Jacksonville, FL	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	398.0	nan
Fidelity National Information Services Inc.	Jacksonville, FL	l	nan	nan	nan	nan	nan	nan	nan	nan	15	nan	426.0	nan
Fifth Third Bancorp	Cincinnati, OH	l	l	l	w	nan	l	l	l	nan	85	70.0	326.0	nan
Financial Industry Regulatory Authority Inc.	Washington, DC	l	l	l	l	nan	l	l	l	nan	90	65.0	nan	nan
Finnegan, Henderson, Farabow, Garrett & Dunner LLP	Washington, DC	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	84.0
First Data Corp.	Atlanta, GA	l	nan	nan	w	nan	nan	l	nan	nan	30	15.0	236.0	nan
First Horizon National Corp.	nan	Memphis, TN	l	l	l	w	nan	l	l	l	nan	85	85	927.0	nan
FirstEnergy Corp.	nan	Akron, OH	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	15	183.0	nan
Fish & Richardson PC	nan	Boston, MA	l	l	l	l	nan	l	l	l	nan	90	90	nan	70.0
Fluor Corp	nan	Irving, TX	l	nan	l	w	nan	nan	l	w	nan	50	0	124.0	nan
Foley & Lardner LLP	nan	Milwaukee, WI	l	l	l	l	l	l	l	l	nan	100	60	nan	39.0
Foley Hoag LLP	nan	Boston, MA	l	l	l	w	l	l	l	l	nan	95	85	nan	164.0
Foot Locker Inc.	nan	New York, NY	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15	446.0	nan
Ford Motor Co.	nan	Dearborn, MI	l	l	l	l	l	l	l	l	nan	100	100	10.0	nan
Fortune Brands Inc.	nan	Deerfield, IL	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15	352.0	nan
Franklin Resources Inc.	nan	San Mateo, CA	l	nan	l	l	nan	nan	nan	nan	nan	40	40	393.0	nan
Freeport-McMoRan Copper & Gol	Inc	Phoenix, AZ	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	136.0	nan
Freescale Semiconductor Inc.	nan	Austin, TX	l	l	l	l	nan	nan	l	l	nan	80	80	nan	nan
Fried, Frank, Harris, Shriver & Jaco	son LLP	New York, NY	l	l	l	l	l	l	l	l	nan	100	100	nan	60.0
Frost Brown Todd LLC	nan	Cincinnati, OH	l	l	l	l	nan	l	l	l	nan	90	90	nan	147.0
Fulbright & Jaworski LLP	nan	Houston, TX	l	l	l	l	nan	l	l	l	nan	90	90	nan	40.0
Galloway, Johnson, Tompkins, Bur	& Smith, PLC	New Orleans, LA	l	l	l	l	nan	l	l	l	nan	90	90	nan	nan
GameStop Corp.	nan	Grapevine, TX	l	l	l	l	l	l	l	l	nan	100	75	262.0	nan
Gannett Co. Inc.	nan	McLean, VA	l	nan	l	w	nan	nan	l	nan	nan	45	45	415.0	nan
Gap Inc.	nan	San Francisco, CA	l	l	l	l	l	l	l	l	nan	100	100	167.0	nan
Gastronomy Inc.	nan	Salt Lake City, uT	l	l	l	w	nan	nan	w	l	nan	70	70	nan	nan
Genentech Inc.	nan	South San Francisco, CA	l	l	l	l	l	l	l	l	nan	100	100	nan	nan
General Cable Corp.	nan	Highland Heights, KY	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15	465.0	nan
General Dynamics Corp.	nan	Falls Church, VA	l	l	l	w	nan	l	l	l	nan	85	85	86.0	nan
General Electric Co.	nan	Fairfield, CT	l	l	l	w	nan	nan	l	l	nan	75	60	6.0	nan
General Mills Inc.	nan	Minneapolis, MN	l	l	l	l	l	l	l	l	nan	100	100	166.0	nan
General Motors Co.	nan	Detroit, MI	l	l	l	l	l	l	l	l	nan	100	85	8.0	nan
Genuine Parts Co.	nan	Atlanta, GA	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15	215.0	nan
Genworth Financial Inc.	nan	Richmond, VA	l	l	l	l	nan	nan	w	w	nan	65	30	243.0	nan
Genzyme Corp.	nan	Cambridge, MA	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15	487.0	nan
Gibson, Dunn & Crutcher LLP	nan	Los Angeles, CA	l	l	l	l	l	l	l	l	nan	100	100	nan	15.0
Gilead Sciences Inc	nan	Foster City, CA	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	299.0	nan
GlaxoSmithKline LLC	nan	Research Triangle Park, NC	l	l	l	l	l	l	l	l	nan	100	100	nan	nan
Global Partners	nan	Waltham, MA	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	306.0	nan
Goldman Sachs Group Inc., The	nan	New York, NY	l	l	l	l	l	l	l	l	nan	100	100	54.0	nan
Goodrich Corp.	nan	Charlotte, NC	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	337.0	nan
Goodwin Procter LLP	nan	Boston, MA	l	l	l	l	nan	l	l	l	nan	90	85	nan	35.0
Goodyear Tire & Rubber Co.	nan	Akron, OH	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15	139.0	nan
Google Inc.	nan	Mountain View, CA	l	l	l	l	l	l	l	l	nan	100	100	92.0	nan
Gordon & Rees LLP	nan	San Francisco, CA	l	l	l	l	nan	l	l	l	nan	90	90	nan	155.0
Goulston & Storrs	nan	Boston, MA	l	l	l	l	nan	nan	l	l	nan	80	80	nan	192.0
Grant Thornton LLP	nan	Chicago, IL	l	l	l	l	nan	l	l	l	nan	90	65	nan	nan
Graybar Electric Company, Inc.	nan	St. Louis, MO	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15	480.0	nan
Great Atlantic & Pacific Tea Co. In	., The	Montvale, NJ	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	278.0	nan
Green Mountain Coffee Roasters I	c.	Waterbury, VT	l	l	l	l	l	l	w	l	nan	95	15	nan	nan
Greenberg Traurig LLP	nan	New York, NY	l	l	l	w	nan	l	l	l	nan	85	85	nan	10.0
Group 1 Automotive	nan	Houston, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15	413.0	nan
Group Health Cooperative	nan	Seattle, WA	l	l	l	l	l	l	l	l	nan	100	100	nan	nan
Group Health Permanente	Seattle, WA	l	l	l	w	l	l	l	l	nan	95	90.0	nan	nan
Guardian Life Insurance Co. of America, The	New York, NY	l	nan	l	w	nan	nan	nan	nan	nan	35	35.0	245.0	nan
H&M Hennes & Mauritz AB	North Arlington, NJ	l	l	l	l	nan	nan	nan	nan	nan	55	15.0	nan	nan
H&R Block Inc.	Kansas City, MO	l	nan	l	w	nan	nan	nan	nan	nan	35	50.0	550.0	nan
H.E. Butt Grocery Co.	San Antonio, TX	l	nan	l	nan	nan	nan	l	nan	nan	40	40.0	nan	nan
H.J. Heinz Co.	Pittsburgh, PA	l	nan	l	l	nan	nan	w	l	nan	60	65.0	232.0	nan
Hachette Book Group	New York, NY	l	l	l	l	nan	nan	w	l	nan	75	nan	nan	nan
Hain Celestial Group Inc.	Melville, NY	l	l	l	l	nan	l	l	l	nan	90	65.0	nan	nan
Halliburton Co.	Houston, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	144.0	nan
Hallmark Cards Inc.	Kansas City, MO	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	nan
Hanesbrands Inc.	Winston-Salem, NC	l	l	l	l	nan	nan	nan	w	nan	60	60.0	505.0	nan
Hanover Direct Inc.	Weehawken, NJ	l	l	l	w	nan	nan	w	l	nan	70	70.0	nan	nan
Harley-Davidson Inc.	Milwaukee, WI	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	458.0	nan
Harris Corp.	Melbourne, FL	l	l	nan	l	nan	l	l	w	nan	65	30.0	429.0	nan
Harris Interactive Inc.	New York, NY	l	l	l	w	nan	nan	w	l	nan	70	70.0	nan	nan
Harris Teeter Supermarkets Inc.	Charlotte, NC	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	nan	498.0	nan
Harry & David Holdings Inc.	Medford, OR	l	l	l	w	nan	nan	w	l	nan	70	70.0	nan	nan
Hartford Financial Services Group Inc., The	Hartford, CT	l	l	l	l	l	l	l	l	nan	100	90.0	117.0	nan
Harvard Pilgrim Health Care Inc.	Wellesley, MA	l	l	l	l	l	l	l	l	nan	100	85.0	nan	nan
Hasbro Inc.	Pawtucket, RI	l	nan	nan	nan	nan	nan	l	nan	nan	25	25.0	538.0	nan
Haynes and Boone LLP	Dallas, TX	l	l	l	w	nan	l	l	l	nan	85	85.0	nan	93.0
HCA - Hospital Corporation of America	Nashville, TN	l	l	nan	nan	nan	nan	nan	nan	nan	30	15.0	90.0	nan
Health Care Service Corp.	Chicago, IL	l	l	l	w	nan	l	l	l	nan	85	85.0	nan	nan
Health Management Associates Inc.	Naples, FL	l	l	nan	nan	nan	nan	nan	nan	nan	30	0.0	435.0	nan
Health Net Inc.	Woodland Hills, CA	l	l	l	w	nan	l	w	l	nan	80	80.0	179.0	nan
Henry Schein	Melville, NY	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	317.0	nan
Herman Miller Inc.	Zeeland, MI	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Herrick Feinstein LLP	New York, NY	l	l	l	w	nan	l	l	w	nan	75	75.0	nan	182.0
Hershey Co., The	Hershey, PA	l	l	l	w	nan	l	l	l	nan	85	85.0	402.0	nan
Hertz Global Holdings Inc.	Park Ridge, NJ	l	l	l	w	nan	nan	nan	l	nan	65	65.0	315.0	nan
Hess Corp.	New York, NY	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	74.0	nan
Hewlett-Packard Co.	Palo Alto, CA	l	l	l	l	l	l	l	l	nan	100	100.0	11.0	nan
Hillshire Brands Co.	Downers Grove, IL	l	l	l	w	nan	l	l	l	nan	85	85.0	191.0	nan
Hilton Worldwide Inc.	McLean, VA	l	l	l	l	nan	l	l	l	nan	90	60.0	nan	nan
Hinshaw & Culbertson LLP	Chicago, IL	l	l	l	l	l	l	l	l	nan	100	100.0	nan	133.0
Hogan Lovells uS LLP	Washington, DC	l	l	l	l	l	l	l	l	nan	100	100.0	nan	5.0
Holland & Hart LLP	Denver, CO	l	l	l	w	nan	nan	l	l	nan	75	75.0	nan	135.0
Holland & Knight LLP	Tampa, FL	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	50.0
HollyFrontier Corp.	Dallas, TX	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0.0	289.0	nan
Holme Roberts & Owen LLP	Denver, CO	l	nan	l	w	nan	nan	l	nan	nan	45	45.0	nan	190.0
Home Depot Inc., The	Atlanta, GA	l	l	l	w	nan	nan	l	l	nan	75	75.0	30.0	nan
Honeywell International Inc.	Morris Township, NJ	l	l	l	w	nan	l	l	l	nan	85	85.0	81.0	nan
Horizon Healthcare Services Inc.	Newark, NJ	l	l	l	l	nan	l	l	w	nan	80	nan	nan	nan
Hormel Foods Corp.	Austin, MN	l	l	nan	w	nan	l	l	w	nan	60	60.0	325.0	nan
Hospira Inc.	Lake Forest, IL	l	l	l	w	nan	nan	l	l	nan	75	75.0	544.0	nan
Host Hotels & Resorts Inc.	Bethesda, MD	nan	nan	l	nan	nan	nan	nan	nan	nan	15	30.0	494.0	nan
Houghton Mifflin Harcourt Publishing Co.	Boston, MA	l	l	l	l	nan	nan	w	l	nan	75	25.0	nan	nan
Howard & Howard Attorneys PLL	nan	Kalamazoo, MI	l	nan	nan	w	nan	nan	w	nan	nan	25	25.0	nan	nan
Howrey LLP	nan	Washington, DC	l	l	l	w	nan	l	l	l	nan	85	85.0	nan	108.0
HSBC - North America	nan	New York, NY	l	l	l	l	l	l	l	l	nan	100	90.0	nan	nan
Humana Inc.	nan	Louisville, KY	l	l	l	l	nan	l	l	l	nan	90	90.0	79.0	nan
Huntington Bancshares Inc.	nan	Columbus, OH	l	nan	l	w	nan	nan	l	w	nan	50	60.0	632.0	nan
Hunton & Williams LLP	nan	Richmond, VA	l	l	l	l	l	l	l	l	nan	100	90.0	nan	43.0
Huntsman Corp.	nan	Salt Lake City, uT	l	l	nan	w	nan	nan	nan	w	nan	40	0.0	264.0	nan
Huron Consulting Group Inc.	nan	Chicago, IL	l	l	l	l	nan	l	l	l	nan	90	nan	nan	nan
Husch Blackwell LLP	nan	Saint Louis, MO	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	98.0
Hyatt Hotels Corp.	nan	Chicago, IL	l	l	l	l	l	l	l	l	nan	100	100.0	591.0	nan
Icahn Enterprises LP	nan	New York, NY	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0.0	270.0	nan
Illinois Tool Works Inc.	nan	Glenview, IL	l	l	l	w	nan	nan	w	w	nan	60	60.0	156.0	nan
Imation Corp.	nan	Oakdale, MN	l	l	l	w	nan	nan	w	l	nan	70	70.0	nan	nan
ING North America Insurance Cor	.	Atlanta, GA	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Ingram Micro	nan	Santa Ana, CA	l	l	nan	l	nan	l	l	l	nan	75	60.0	75.0	nan
Insight Enterprises, Inc.	nan	Tempe, AZ	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0.0	471.0	nan
Integrys Energy Group Inc.	nan	Chicago, IL	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	430.0	nan
Intel Corp.	nan	Santa Clara, CA	l	l	l	w	l	l	l	l	nan	95	95.0	56.0	nan
InterContinental Hotels Group Am	ricas	Atlanta, GA	l	l	l	l	nan	l	l	l	nan	90	65.0	nan	nan
International Business Machines	orp. (IBM)	Armonk, NY	l	l	l	l	l	l	l	l	nan	100	100.0	18.0	nan
International Paper Co.	nan	Memphis, TN	l	nan	l	w	nan	nan	l	nan	nan	45	45.0	105.0	nan
Interpublic Group of Companies I	c.	New York, NY	l	l	l	l	l	l	l	l	nan	100	85.0	355.0	nan
INTL FCStone Inc.	nan	New York, NY	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0.0	51.0	nan
Intuit Inc.	nan	Mountain View, CA	l	l	l	l	l	l	l	l	nan	100	100.0	597.0	nan
ITT Corp.	nan	White Plains, NY	l	l	l	w	nan	nan	l	l	nan	75	75.0	217.0	nan
J. M. Smucker Co.	nan	Orrville, OH	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0.0	482.0	nan
J.C. Penney Co. Inc.	nan	Plano, TX	l	l	l	w	l	l	l	l	nan	95	85.0	146.0	nan
Jabil Circuit Inc.	nan	St. Petersburg, FL	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	182.0	nan
Jacobs Engineering Group Inc.	nan	Pasadena, CA	l	l	l	w	nan	nan	nan	nan	nan	50	50.0	250.0	nan
Jarden Corp.	nan	Rye, NY	l	l	l	w	nan	nan	w	l	nan	70	30.0	379.0	nan
Jenner & Block LLP	nan	Chicago, IL	l	l	l	l	l	l	l	l	nan	100	100.0	nan	72.0
JetBlue Airways Corp.	nan	Long Island City, NY	l	l	l	l	nan	l	l	l	nan	90	90.0	560.0	nan
John Hancock Financial Services I	c.	Boston, MA	l	l	l	l	nan	nan	l	l	nan	80	80.0	nan	nan
Johnson & Johnson	nan	New Brunswick, NJ	l	l	l	l	l	l	l	l	nan	100	100.0	40.0	nan
Johnson Controls Inc.	nan	Milwaukee, WI	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	76.0	nan
Jones Group, The	nan	New York, NY	l	l	l	w	nan	nan	w	l	nan	70	70.0	574.0	nan
Jones Lang LaSalle	nan	Chicago, IL	l	l	l	l	nan	nan	l	l	nan	80	nan	680.0	nan
JPMorgan Chase & Co.	nan	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	13.0	nan
K&L Gates LLP	nan	Pittsburgh, PA	l	l	l	l	l	l	l	l	nan	100	100.0	nan	16.0
Kaiser Permanente	nan	Oakland, CA	l	l	l	l	l	l	l	l	nan	100	90.0	nan	nan
Katten Muchin Rosenman LLP	nan	Chicago, IL	l	l	l	l	l	l	l	l	nan	100	85.0	nan	63.0
Kaye Scholer LLP	nan	New York, NY	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	65.0
KB Home	nan	Los Angeles, CA	l	l	l	w	nan	nan	nan	nan	nan	50	50.0	nan	nan
KBR Inc.	nan	Houston, TX	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0.0	242.0	nan
Keane Inc.	nan	Boston, MA	l	nan	nan	nan	nan	nan	l	nan	nan	25	25.0	nan	nan
Kelley Drye & Warren LLP	nan	New York, NY	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	132.0
Kellogg Co.	nan	Battle Creek, MI	l	l	l	l	l	l	l	l	nan	100	100.0	199.0	nan
Kelly Services Inc.	Troy, MI	l	l	nan	nan	nan	nan	nan	nan	nan	30	30.0	455.0	nan
Kenneth Cole Productions Inc.	New York, NY	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	nan
KeyCorp	Cleveland, OH	l	l	l	l	l	l	l	l	nan	100	90.0	417.0	nan
Kilpatrick Townsend & Stockton LLP	Atlanta, GA	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	114.0
Kimberly-Clark Corp.	Irving, TX	l	l	l	l	nan	l	l	l	nan	90	90.0	130.0	nan
Kimpton Hotel & Restaurant Group Inc.	San Francisco, CA	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Kinder Morgan Inc.	Houston, TX	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	294.0	nan
King & Spalding LLP	Atlanta, GA	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	33.0
Kirkland & Ellis LLP	Chicago, IL	l	l	l	l	l	l	l	l	nan	100	100.0	nan	6.0
KKR & Co. LP	New York, NY	l	nan	nan	nan	nan	nan	nan	nan	nan	15	nan	256.0	nan
KLA-Tencor Corp.	Milpitas, CA	l	nan	l	nan	nan	nan	w	nan	nan	35	35.0	934.0	nan
Kohl's Corp.	Menomonee Falls, WI	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	142.0	nan
KPMG LLP	New York, NY	l	l	l	l	l	l	l	l	nan	100	100.0	nan	nan
Kraft Foods Inc.	Northfield, IL	l	l	l	l	l	l	l	l	nan	100	100.0	49.0	nan
Kramer Levin Naftalis & Frankel LLP	New York, NY	l	l	l	l	l	l	l	l	nan	100	85.0	nan	87.0
Kroger Co., The	Cincinnati, OH	l	l	l	w	nan	l	l	l	nan	85	85.0	25.0	nan
Kutak Rock LLP	Omaha, NE	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	148.0
L.L. Bean Inc.	Freeport, ME	l	l	l	w	nan	l	w	nan	nan	65	65.0	nan	nan
L-3 Communications Holdings	New York, NY	l	l	nan	nan	nan	nan	nan	nan	nan	30	15.0	159.0	nan
Laboratory Corporation of America Holdings	Burlington, NC	l	nan	nan	nan	nan	nan	nan	nan	nan	15	15.0	447.0	nan
Laclede Group Inc., The	St. Louis, MO	l	l	l	l	nan	nan	l	l	nan	80	45.0	959.0	nan
Land O'Lakes Inc.	Arden Hills, MN	l	l	l	l	nan	l	l	l	nan	90	90.0	218.0	nan
Las Vegas Sands Corp.	Las Vegas, NV	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0.0	342.0	nan
Latham & Watkins LLP	New York, NY	l	l	l	l	nan	l	l	l	nan	90	85.0	nan	4.0
Lear Corp.	Southfield, MI	l	nan	nan	nan	nan	nan	nan	nan	nan	15	0.0	207.0	nan
Leo Burnett Company Inc.	Chicago, IL	l	l	l	l	l	nan	l	l	nan	90	nan	nan	nan
Levi Strauss & Co.	San Francisco, CA	l	l	l	l	l	l	l	l	nan	100	100.0	496.0	nan
LexisNexis Group	Miamisburg, OH	l	l	l	l	nan	l	l	l	nan	90	90.0	nan	nan
Lexmark International Inc.	Lexington, KY	l	l	l	l	l	l	l	l	nan	100	90.0	512.0	nan
Liberty Global Inc.	Englewood, CO	l	nan	nan	nan	nan	nan	nan	nan	nan	15	0.0	255.0	nan
